			time	P1	Y1	R1	P2	Y2	R2	P3	Y3	R3	P4	Y4	R4	P5	Y5	R5	Xpos	Ypos	Zpos	Xangle	Yangle	Zangle	Xled	Yled	Zled	fingers	goalIter	goalNum	goalSlot	OccupiedSlot	AgainstBorder	VelX	VelY	VelZ	VelXang	VelYang	VelZAng	grasp	fingers
0	0.0016602	0.0521761	0.680092	0.000931373	0.00204554	0.00689067	0.00222716	0.0015945	-0.00486266	0.000812449	0.00174665	0.00115228	0.000559193	0.00120902	-0.0145659	0.0349579	-0.0262043	-0.0110206	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	0.690098	0.000954234	0.0020716	0.00700049	0.00222716	0.0015945	-0.00486266	0.000804759	0.0018101	0.0011354	0.000559193	0.00120902	-0.0145659	0.0348291	-0.0263281	-0.0110024	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	0.700099	0.000954234	0.0020716	0.00700049	0.00222716	0.0015945	-0.00486266	0.000735022	0.00200597	0.00109545	0.000559193	0.00120902	-0.0145659	0.034835	-0.0263526	-0.0109092	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	0.710101	0.000954234	0.0020716	0.00700049	0.00229009	0.0017709	-0.00476642	0.000708154	0.00204855	0.00112211	0.000559193	0.00120902	-0.0145659	0.0348684	-0.0263007	-0.0107318	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	0.720087	0.000915979	0.00225583	0.00744224	0.00229009	0.0017709	-0.00476642	0.000708154	0.00204855	0.00112211	0.000654918	0.00127176	-0.014724	0.0349642	-0.0262217	-0.0105495	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	0.730098	0.000857897	0.00227273	0.00755072	0.00220086	0.00190989	-0.00469753	0.000708154	0.00204855	0.00112211	0.000668697	0.00134114	-0.0146851	0.0350729	-0.0261537	-0.0103719	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	0.740085	0.00076845	0.00229108	0.00762454	0.00209842	0.00197685	-0.00463795	0.000674562	0.00211801	0.00111979	0.000677483	0.00147274	-0.0146709	0.0350729	-0.0261537	-0.0103719	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	0.750085	0.000696698	0.00233124	0.00767683	0.00209842	0.00197685	-0.00463795	0.000602505	0.00212634	0.00113733	0.000691893	0.00156059	-0.0146797	0.0350729	-0.0261537	-0.0103719	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	0.760092	0.000696698	0.00233124	0.00767683	0.00202089	0.00200618	-0.00458981	0.000555803	0.00215327	0.00112462	0.000691893	0.00156059	-0.0146797	0.0351403	-0.0261402	-0.0102774	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	0.770092	0.00062178	0.00235221	0.0077771	0.00202089	0.00200618	-0.00458981	0.000510602	0.00218215	0.00112508	0.000729507	0.00166067	-0.0147218	0.0351491	-0.0264272	-0.0100273	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	0.78009	0.000623016	0.00235613	0.00787426	0.00183287	0.00210326	-0.00448546	0.000470191	0.00221592	0.00114103	0.000729507	0.00166067	-0.0147218	0.0351172	-0.0265359	-0.00994931	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	0.79009	0.000623016	0.00235613	0.00787426	0.00177957	0.00211939	-0.0044357	0.000425413	0.00224297	0.00114358	0.000729507	0.00166067	-0.0147218	0.0350413	-0.0266082	-0.00988287	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	0.800112	0.000623016	0.00235613	0.00787426	0.0017651	0.00215781	-0.00439734	0.000370351	0.00227256	0.00114798	0.000729507	0.00166067	-0.0147218	0.034906	-0.0266964	-0.00983591	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	0.810105	0.000534102	0.00238767	0.00803445	0.0017651	0.00215781	-0.00439734	0.000273906	0.00229105	0.00115155	0.000729507	0.00166067	-0.0147218	0.0347285	-0.0267284	-0.00978763	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	0.820111	0.00050124	0.00238422	0.00807938	0.00167111	0.0021946	-0.00426918	0.000273906	0.00229105	0.00115155	0.000729507	0.00166067	-0.0147218	0.0347285	-0.0267284	-0.00978763	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	0.830115	0.00050124	0.00238422	0.00807938	0.00155442	0.00224875	-0.00414642	0.000273906	0.00229105	0.00115155	0.000729507	0.00166067	-0.0147218	0.0344011	-0.026764	-0.00981647	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	0.840114	0.00050124	0.00238422	0.00807938	0.00148808	0.00224815	-0.00409211	0.0002071	0.00229331	0.00117141	0.000729507	0.00166067	-0.0147218	0.0344011	-0.026764	-0.00981647	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	0.850065	0.000433149	0.0023752	0.00813203	0.00148808	0.00224815	-0.00409211	8.89912E-05	0.00229235	0.00117775	0.000775454	0.00119782	-0.0152593	0.0341306	-0.0269171	-0.0098431	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	0.860082	0.000433149	0.0023752	0.00813203	0.00142186	0.00226071	-0.00401658	-1.94808E-06	0.00229914	0.00113929	0.000785779	0.00106424	-0.015436	0.0339618	-0.0270082	-0.00987184	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	0.870102	0.000433149	0.0023752	0.00813203	0.0013731	0.00227238	-0.00403096	3.29483E-05	0.00233858	0.00108799	0.000787336	0.000931422	-0.0156278	0.0337957	-0.0270534	-0.00990604	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	0.880104	0.000433427	0.00238529	0.00809382	0.0013731	0.00227238	-0.00403096	7.68192E-05	0.00237493	0.00106814	0.000765124	0.000814809	-0.0158192	0.0337957	-0.0270534	-0.00990604	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	0.890109	0.000433381	0.00243148	0.00809155	0.00129514	0.00229542	-0.00398803	8.30909E-05	0.0024006	0.00105687	0.000765124	0.000814809	-0.0158192	0.0333987	-0.0269811	-0.00995872	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	0.900111	0.000433381	0.00243148	0.00809155	0.0012653	0.00233994	-0.0039407	8.30909E-05	0.0024006	0.00105687	0.000750527	0.000562844	-0.0162256	0.0333987	-0.0269811	-0.00995872	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	0.910119	0.00048652	0.00244173	0.00809261	0.0012725	0.00233612	-0.00392753	8.25728E-05	0.00249844	0.000951128	0.000779154	0.000482831	-0.0163105	0.0333987	-0.0269811	-0.00995872	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	0.920097	0.00048652	0.00244173	0.00809261	0.00134197	0.00238882	-0.00391632	9.37572E-05	0.00251283	0.000933232	0.000779154	0.000482831	-0.0163105	0.0333987	-0.0269811	-0.00995872	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	0.930123	0.00048652	0.00244173	0.00809261	0.00134197	0.00238882	-0.00391632	7.66409E-05	0.002562	0.000912032	0.000890146	0.000339507	-0.0164093	0.0329128	-0.0266636	-0.00996037	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	0.94011	0.00048652	0.00244173	0.00809261	0.00137861	0.00240258	-0.00390803	0.000110499	0.00260474	0.000910735	0.000954552	0.000286722	-0.0164171	0.03285	-0.0266207	-0.00988457	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	0.950072	0.000574519	0.0025143	0.00826117	0.00129259	0.00247014	-0.00374376	0.000130552	0.00260202	0.000915358	0.000954552	0.000286722	-0.0164171	0.0328381	-0.0265535	-0.00981375	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	0.960082	0.000592578	0.00253949	0.00831562	0.00129259	0.00247014	-0.00374376	0.000130552	0.00260202	0.000915358	0.000985526	0.000217393	-0.0165074	0.0329449	-0.0265644	-0.00980406	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	0.9701	0.000567898	0.00254418	0.00836792	0.00129259	0.00247014	-0.00374376	0.000161537	0.0025947	0.000899762	0.00100808	0.00021141	-0.0165649	0.0330603	-0.0266393	-0.00980464	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	0.980114	0.000557661	0.00254747	0.00840441	0.00115088	0.0025531	-0.00362103	0.000154506	0.00264613	0.000879442	0.00105769	0.000189067	-0.0166216	0.0331503	-0.0267297	-0.00980243	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	0.990109	0.000557661	0.00254747	0.00840441	0.00109395	0.0025868	-0.00358008	0.000154506	0.00264613	0.000879442	0.00110876	0.000170728	-0.0167076	0.0331503	-0.0267297	-0.00980243	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.00013	0.000557661	0.00254747	0.00840441	0.00105024	0.0026178	-0.00354804	0.00013558	0.00265711	0.000866532	0.00112104	0.00013502	-0.016825	0.0331503	-0.0267297	-0.00980243	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.0101	0.000557661	0.00254747	0.00840441	0.000963885	0.00265441	-0.0034906	0.00012446	0.00269529	0.000865412	0.0010904	0.000120829	-0.0169006	0.0333091	-0.0268945	-0.0097949	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.02008	0.000511612	0.00261204	0.00856956	0.000963885	0.00265441	-0.0034906	0.000100694	0.00270368	0.000859245	0.00107096	0.000106158	-0.0169761	0.0335268	-0.0269621	-0.00973595	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.03011	0.000511612	0.00261204	0.00856956	0.000963885	0.00265441	-0.0034906	0.000100694	0.00270368	0.000859245	0.00105276	6.61747E-05	-0.017013	0.0335268	-0.0269621	-0.00973595	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.0401	0.000496175	0.00259973	0.00863658	0.000870786	0.00274967	-0.00325901	0.000100694	0.00270368	0.000859245	0.00102376	2.91219E-05	-0.0170277	0.0335268	-0.0269621	-0.00973595	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.05008	0.000496175	0.00259973	0.00863658	0.000870786	0.00274967	-0.00325901	0.000100694	0.00270368	0.000859245	0.000990091	-0.000065515	-0.0170538	0.0336163	-0.026966	-0.00968252	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.06008	0.000496175	0.00259973	0.00863658	0.000870786	0.00274967	-0.00325901	2.46658E-05	0.00278553	0.000816252	0.000923896	-0.000128736	-0.0170538	0.0336376	-0.026888	-0.00973816	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.07011	0.000473389	0.00258234	0.00871964	0.000825113	0.00272884	-0.003142	2.46658E-05	0.00278553	0.000816252	0.000929487	-0.000176849	-0.0170758	0.0336376	-0.026888	-0.00973816	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.08012	0.000369287	0.00258036	0.00879101	0.000825113	0.00272884	-0.003142	-9.48808E-05	0.00284228	0.000774996	0.000929487	-0.000176849	-0.0170758	0.0337268	-0.026879	-0.00976824	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.09011	0.000338288	0.00258249	0.00883259	0.000773102	0.00273612	-0.0030943	-9.48808E-05	0.00284228	0.000774996	0.000831251	-0.000282823	-0.0171499	0.0337268	-0.026879	-0.00976824	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.10014	0.000323409	0.00258327	0.00888435	0.000632757	0.00272955	-0.00301883	-9.48808E-05	0.00284228	0.000774996	0.000831251	-0.000282823	-0.0171499	0.033804	-0.0268861	-0.00979171	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.11016	0.000323409	0.00258327	0.00888435	0.000593223	0.00273848	-0.00297688	-0.000126386	0.002904	0.000706976	0.000765921	-0.00043239	-0.0172384	0.0339556	-0.0269037	-0.00982379	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.12015	0.000323409	0.00258327	0.00888435	0.00054001	0.00272727	-0.00297907	-0.000126386	0.002904	0.000706976	0.000765921	-0.00043239	-0.0172384	0.0339946	-0.0268799	-0.0098335	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.13013	0.000308338	0.00259978	0.00890141	0.000486479	0.00272197	-0.00298912	-0.000174723	0.00295983	0.000691196	0.000765921	-0.00043239	-0.0172384	0.0340372	-0.0268331	-0.0098323	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.14014	0.000297389	0.00260093	0.00890858	0.000486479	0.00272197	-0.00298912	-0.000275496	0.00302885	0.000689209	0.000742556	-0.000554466	-0.0172623	0.0340372	-0.0268331	-0.0098323	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.15008	0.000260706	0.00260096	0.0089088	0.000452203	0.00272739	-0.00296345	-0.000275496	0.00302885	0.000689209	0.000767388	-0.000565976	-0.0172666	0.0340372	-0.0268331	-0.0098323	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.16008	0.000278202	0.00258659	0.00891349	0.0004498	0.00273414	-0.00294813	-0.000275496	0.00302885	0.000689209	0.000767388	-0.000565976	-0.0172666	0.0340372	-0.0268331	-0.0098323	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.17008	0.000284026	0.0025912	0.00892421	0.0004498	0.00273414	-0.00294813	-0.000342748	0.00310024	0.000648554	0.000798148	-0.000551086	-0.0172591	0.0340372	-0.0268331	-0.0098323	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.18006	0.000284026	0.0025912	0.00892421	0.000462098	0.00275129	-0.00291614	-0.000341793	0.00311068	0.000643905	0.000782195	-0.000514816	-0.0172858	0.0336646	-0.026735	-0.00989543	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.19008	0.000339322	0.00261689	0.00897987	0.000462098	0.00275129	-0.00291614	-0.000256245	0.00314108	0.000657783	0.000778295	-0.000499337	-0.0172972	0.0335797	-0.0266469	-0.00997941	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.20008	0.000349701	0.00262049	0.00899332	0.000376274	0.00288498	-0.00283832	-0.000256245	0.00314108	0.000657783	0.000778295	-0.000499337	-0.0172972	0.0334536	-0.0266119	-0.0100434	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.21008	0.000349701	0.00262049	0.00899332	0.000376274	0.00288498	-0.00283832	-0.000208507	0.00316197	0.000632318	0.000779295	-0.000444471	-0.0173775	0.0333133	-0.0265651	-0.0100905	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.22008	0.000342769	0.00265679	0.00901127	0.000274024	0.00290213	-0.00281994	-0.000332921	0.00324543	0.000567798	0.000748998	-0.000426873	-0.0173981	0.0333133	-0.0265651	-0.0100905	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.23009	0.000306186	0.00269876	0.00899802	0.000274024	0.00290213	-0.00281994	-0.000363639	0.00331454	0.000482149	0.000715659	-0.000420045	-0.0174474	0.0332267	-0.0265199	-0.0100773	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.24013	0.000293763	0.00276154	0.00902592	0.000224949	0.00292397	-0.00279198	-0.000562275	0.00339687	0.000396373	0.0006854	-0.000413062	-0.0174869	0.0332267	-0.0265199	-0.0100773	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.25006	0.000293763	0.00276154	0.00902592	0.000232854	0.00296793	-0.00278591	-0.00063091	0.00341276	0.000389997	0.0006854	-0.000413062	-0.0174869	0.0328868	-0.0265144	-0.0100571	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.26009	0.000293763	0.00276154	0.00902592	0.000220272	0.00295523	-0.00276157	-0.0003275	0.00344787	0.000251739	0.000776664	-0.000466764	-0.0175297	0.0327661	-0.0265241	-0.0100599	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.27015	0.00061427	0.00277861	0.00910046	0.000148153	0.00298044	-0.0026965	-5.71193E-05	0.00350463	3.96776E-05	0.000776664	-0.000466764	-0.0175297	0.0326638	-0.0264994	-0.0100598	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.28015	0.000354909	0.00282546	0.00907929	0.000148153	0.00298044	-0.0026965	-0.000203389	0.00351011	4.29147E-05	0.000915863	-0.000530884	-0.0175042	0.0326638	-0.0264994	-0.0100598	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.29015	0.000696118	0.00282129	0.00910718	0.000148153	0.00298044	-0.0026965	-0.000203389	0.00351011	4.29147E-05	0.000993258	-0.000603629	-0.0175246	0.0323768	-0.0265386	-0.00995696	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.30014	0.00072093	0.00278155	0.00895475	0.000148153	0.00298044	-0.0026965	-0.000368195	0.00344398	0.000253001	0.0010213	-0.00066676	-0.0175233	0.0323768	-0.0265386	-0.00995696	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.31012	0.00072093	0.00278155	0.00895475	-9.44281E-06	0.00288762	-0.00253575	0.000594492	0.00338119	0.000195273	0.0010213	-0.00066676	-0.0175233	0.0322792	-0.0265023	-0.00991311	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.32013	0.000607084	0.00278091	0.00858756	-9.44281E-06	0.00288762	-0.00253575	0.000804133	0.00334585	0.000182833	0.0010213	-0.00066676	-0.0175233	0.031959	-0.0265523	-0.0101501	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.33013	0.000607084	0.00278091	0.00858756	-9.44281E-06	0.00288762	-0.00253575	0.000891503	0.00329798	0.000213941	0.00114297	-0.000936292	-0.0176522	0.0317553	-0.0265799	-0.0103907	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.34013	0.000607084	0.00278091	0.00858756	-9.44281E-06	0.00288762	-0.00253575	0.00110935	0.00323056	0.000102218	0.00140279	-0.00124805	-0.0178078	0.0315368	-0.0265498	-0.0107897	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.35008	0.00174725	0.00264714	0.00803278	0.000100028	0.00258585	-0.00287236	0.00131206	0.00321719	-9.63457E-05	0.00146186	-0.00138067	-0.0178733	0.0315368	-0.0265498	-0.0107897	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.36006	0.00169107	0.00263375	0.0073908	0.000107927	0.00253967	-0.00304129	0.0010646	0.00321103	-0.00013737	0.00146186	-0.00138067	-0.0178733	0.0315368	-0.0265498	-0.0107897	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.37007	0.00155975	0.00265787	0.00720266	8.12238E-05	0.00250917	-0.00317334	0.0010646	0.00321103	-0.00013737	0.00107273	-0.0015521	-0.0179925	0.0315368	-0.0265498	-0.0107897	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
0	0.0016602	0.0521761	1.38006	0.00165635	0.00265792	0.00706222	-0.000047101	0.0024666	-0.00336963	0.0010646	0.00321103	-0.00013737	0.000870911	-0.0015729	-0.0180103	0.0314359	-0.0258609	-0.0108759	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	0
